Prop_landscape_lost,cost_needed_for_top_fraction,min_prop_rem,ave_prop_rem,W_prop_rem,ext-1,ext-2,Species 1,Species 2,Species 3,Species 4,Species 5,Species 6,Species 7
0.21447,86631,0.94736,0.97339,0.97388,0.00003,0.00661,0.980,0.979,0.972,0.989,0.966,0.947,0.980
0.21546,86521,0.94698,0.97314,0.97363,0.00003,0.00667,0.980,0.979,0.972,0.989,0.965,0.947,0.980
0.21646,86411,0.94663,0.97290,0.97339,0.00003,0.00673,0.980,0.979,0.971,0.989,0.965,0.947,0.980
0.21746,86301,0.94617,0.97266,0.97315,0.00003,0.00679,0.980,0.979,0.971,0.989,0.965,0.946,0.980
0.21846,86191,0.94566,0.97241,0.97291,0.00003,0.00686,0.980,0.978,0.971,0.989,0.964,0.946,0.979
0.21945,86081,0.94522,0.97216,0.97267,0.00003,0.00692,0.979,0.978,0.971,0.988,0.964,0.945,0.979
0.22045,85971,0.94481,0.97191,0.97243,0.00003,0.00698,0.979,0.978,0.971,0.988,0.964,0.945,0.979
0.22145,85861,0.94438,0.97164,0.97216,0.00003,0.00705,0.979,0.978,0.970,0.988,0.963,0.944,0.979
0.22245,85751,0.94403,0.97135,0.97189,0.00003,0.00712,0.979,0.977,0.970,0.988,0.963,0.944,0.978
0.22344,85641,0.94361,0.97107,0.97162,0.00003,0.00719,0.978,0.977,0.970,0.988,0.962,0.944,0.978
0.22444,85531,0.94321,0.97081,0.97137,0.00003,0.00725,0.978,0.977,0.970,0.988,0.962,0.943,0.978
0.22544,85421,0.94286,0.97054,0.97111,0.00003,0.00732,0.978,0.977,0.970,0.988,0.962,0.943,0.978
0.22644,85311,0.94245,0.97027,0.97084,0.00003,0.00739,0.978,0.976,0.969,0.987,0.961,0.942,0.977
0.22743,85201,0.94207,0.97000,0.97058,0.00003,0.00745,0.977,0.976,0.969,0.987,0.961,0.942,0.977
0.22843,85091,0.94172,0.96971,0.97030,0.00003,0.00752,0.977,0.976,0.969,0.987,0.961,0.942,0.977
0.22943,84981,0.94133,0.96944,0.97004,0.00003,0.00759,0.977,0.976,0.969,0.987,0.960,0.941,0.976
0.23043,84871,0.94097,0.96916,0.96977,0.00003,0.00766,0.977,0.975,0.968,0.987,0.960,0.941,0.976
0.23142,84761,0.94051,0.96890,0.96952,0.00003,0.00772,0.976,0.975,0.968,0.987,0.960,0.941,0.976
0.23242,84651,0.94012,0.96863,0.96926,0.00003,0.00779,0.976,0.975,0.968,0.987,0.959,0.940,0.976
0.23342,84541,0.93977,0.96835,0.96899,0.00003,0.00786,0.976,0.975,0.968,0.986,0.959,0.940,0.975
0.23442,84431,0.93938,0.96804,0.96869,0.00003,0.00794,0.976,0.974,0.968,0.986,0.958,0.939,0.975
0.23541,84321,0.93901,0.96770,0.96838,0.00003,0.00802,0.975,0.974,0.967,0.986,0.958,0.939,0.974
0.23641,84211,0.93859,0.96738,0.96808,0.00003,0.00809,0.975,0.974,0.967,0.986,0.957,0.939,0.974
0.23741,84101,0.93818,0.96709,0.96780,0.00003,0.00816,0.975,0.974,0.967,0.986,0.957,0.938,0.974
0.23840,83991,0.93769,0.96679,0.96752,0.00004,0.00824,0.974,0.973,0.967,0.985,0.957,0.938,0.973
0.23940,83881,0.93724,0.96650,0.96725,0.00004,0.00831,0.974,0.973,0.967,0.985,0.956,0.937,0.973
0.24040,83771,0.93679,0.96622,0.96697,0.00004,0.00838,0.974,0.973,0.966,0.985,0.956,0.937,0.973
0.24140,83661,0.93633,0.96592,0.96668,0.00004,0.00845,0.974,0.973,0.966,0.985,0.955,0.936,0.973
0.24239,83551,0.93591,0.96560,0.96639,0.00004,0.00853,0.973,0.972,0.966,0.985,0.955,0.936,0.972
0.24339,83441,0.93557,0.96530,0.96610,0.00004,0.00860,0.973,0.972,0.966,0.984,0.955,0.936,0.972
0.24439,83331,0.93518,0.96500,0.96581,0.00004,0.00868,0.973,0.972,0.965,0.984,0.954,0.935,0.971
0.24539,83221,0.93471,0.96469,0.96552,0.00004,0.00875,0.972,0.972,0.965,0.984,0.954,0.935,0.971
0.24638,83111,0.93429,0.96438,0.96523,0.00004,0.00883,0.972,0.971,0.965,0.984,0.953,0.934,0.971
0.24738,83001,0.93384,0.96406,0.96493,0.00004,0.00890,0.972,0.971,0.965,0.983,0.953,0.934,0.970
0.24838,82891,0.93348,0.96374,0.96463,0.00004,0.00898,0.972,0.971,0.965,0.983,0.952,0.933,0.970
0.24938,82781,0.93308,0.96340,0.96431,0.00004,0.00906,0.971,0.971,0.964,0.983,0.952,0.933,0.970
0.25037,82671,0.93262,0.96308,0.96401,0.00004,0.00914,0.971,0.970,0.964,0.983,0.952,0.933,0.969
0.25137,82561,0.93214,0.96276,0.96371,0.00004,0.00922,0.971,0.970,0.964,0.983,0.951,0.932,0.969
0.25237,82451,0.93172,0.96243,0.96340,0.00004,0.00930,0.970,0.970,0.964,0.982,0.951,0.932,0.968
0.25337,82341,0.93121,0.96211,0.96310,0.00004,0.00937,0.970,0.970,0.963,0.982,0.950,0.931,0.968
0.25436,82231,0.93080,0.96178,0.96279,0.00004,0.00945,0.970,0.969,0.963,0.982,0.950,0.931,0.968
0.25536,82121,0.93031,0.96146,0.96249,0.00004,0.00953,0.970,0.969,0.963,0.981,0.950,0.930,0.967
0.25636,82011,0.92977,0.96115,0.96219,0.00004,0.00961,0.969,0.969,0.963,0.981,0.949,0.930,0.967
0.25736,81901,0.92928,0.96083,0.96190,0.00004,0.00968,0.969,0.969,0.963,0.981,0.949,0.929,0.967
0.25835,81791,0.92878,0.96049,0.96159,0.00004,0.00976,0.969,0.968,0.962,0.981,0.948,0.929,0.966
0.25935,81681,0.92838,0.96014,0.96127,0.00004,0.00985,0.968,0.968,0.962,0.980,0.948,0.928,0.966
0.26035,81571,0.92803,0.95977,0.96093,0.00004,0.00993,0.968,0.968,0.962,0.980,0.947,0.928,0.965
0.26135,81461,0.92761,0.95944,0.96062,0.00004,0.01002,0.968,0.968,0.962,0.980,0.947,0.928,0.965
0.26234,81351,0.92714,0.95911,0.96032,0.00004,0.01009,0.968,0.968,0.962,0.979,0.946,0.927,0.964
0.26334,81241,0.92675,0.95874,0.95997,0.00004,0.01018,0.967,0.967,0.961,0.979,0.946,0.927,0.964
0.26434,81131,0.92625,0.95841,0.95967,0.00004,0.01026,0.967,0.967,0.961,0.979,0.945,0.926,0.963
0.26534,81021,0.92588,0.95807,0.95935,0.00004,0.01034,0.967,0.967,0.961,0.978,0.945,0.926,0.963
0.26633,80911,0.92547,0.95772,0.95903,0.00004,0.01043,0.967,0.967,0.961,0.978,0.945,0.925,0.962
0.26733,80801,0.92497,0.95736,0.95870,0.00004,0.01051,0.966,0.966,0.960,0.978,0.944,0.925,0.962
0.26833,80691,0.92452,0.95701,0.95837,0.00004,0.01060,0.966,0.966,0.960,0.977,0.944,0.925,0.961
0.26933,80581,0.92408,0.95664,0.95803,0.00004,0.01068,0.966,0.966,0.960,0.977,0.943,0.924,0.961
0.27032,80471,0.92376,0.95624,0.95768,0.00004,0.01077,0.965,0.966,0.960,0.976,0.943,0.924,0.960
0.27132,80361,0.92341,0.95588,0.95734,0.00004,0.01086,0.965,0.965,0.959,0.976,0.942,0.923,0.960
0.27232,80251,0.92308,0.95553,0.95701,0.00004,0.01095,0.965,0.965,0.959,0.976,0.942,0.923,0.959
0.27332,80141,0.92265,0.95516,0.95667,0.00004,0.01103,0.965,0.965,0.959,0.975,0.941,0.923,0.959
0.27431,80031,0.92230,0.95480,0.95634,0.00004,0.01112,0.964,0.965,0.959,0.975,0.941,0.922,0.958
0.27531,79921,0.92185,0.95442,0.95599,0.00004,0.01121,0.964,0.964,0.959,0.974,0.940,0.922,0.958
0.27631,79811,0.92145,0.95406,0.95565,0.00004,0.01130,0.964,0.964,0.958,0.974,0.940,0.921,0.957
0.27730,79701,0.92091,0.95371,0.95532,0.00004,0.01138,0.964,0.964,0.958,0.974,0.939,0.921,0.957
0.27830,79591,0.92042,0.95334,0.95498,0.00004,0.01147,0.963,0.964,0.958,0.973,0.939,0.920,0.956
0.27930,79481,0.91999,0.95297,0.95464,0.00004,0.01156,0.963,0.963,0.958,0.973,0.938,0.920,0.956
0.28030,79371,0.91949,0.95260,0.95430,0.00004,0.01165,0.963,0.963,0.957,0.973,0.938,0.919,0.955
0.28129,79261,0.91897,0.95222,0.95395,0.00004,0.01174,0.962,0.963,0.957,0.972,0.937,0.919,0.955
0.28229,79151,0.91848,0.95184,0.95360,0.00004,0.01183,0.962,0.963,0.957,0.972,0.937,0.918,0.954
0.28329,79041,0.91807,0.95148,0.95326,0.00004,0.01192,0.962,0.962,0.956,0.972,0.936,0.918,0.954
0.28429,78931,0.91767,0.95107,0.95288,0.00004,0.01202,0.961,0.962,0.956,0.971,0.936,0.918,0.953
0.28528,78821,0.91722,0.95068,0.95252,0.00004,0.01211,0.961,0.962,0.956,0.971,0.935,0.917,0.953
0.28628,78711,0.91676,0.95031,0.95218,0.00004,0.01220,0.961,0.962,0.956,0.970,0.935,0.917,0.952
0.28728,78601,0.91632,0.94995,0.95184,0.00004,0.01229,0.961,0.961,0.955,0.970,0.934,0.916,0.952
0.28828,78491,0.91582,0.94958,0.95150,0.00004,0.01238,0.960,0.961,0.955,0.970,0.934,0.916,0.951
0.28927,78381,0.91536,0.94920,0.95115,0.00004,0.01247,0.960,0.961,0.955,0.969,0.933,0.915,0.951
0.29027,78271,0.91492,0.94881,0.95079,0.00004,0.01256,0.960,0.961,0.955,0.969,0.933,0.915,0.950
0.29127,78161,0.91432,0.94842,0.95042,0.00004,0.01266,0.959,0.960,0.954,0.969,0.932,0.914,0.950
0.29227,78051,0.91389,0.94802,0.95005,0.00005,0.01276,0.959,0.960,0.954,0.968,0.932,0.914,0.949
0.29326,77941,0.91341,0.94762,0.94967,0.00005,0.01285,0.959,0.960,0.954,0.968,0.931,0.913,0.949
0.29426,77831,0.91284,0.94725,0.94932,0.00005,0.01294,0.958,0.960,0.954,0.968,0.931,0.913,0.948
0.29526,77721,0.91238,0.94684,0.94894,0.00005,0.01304,0.958,0.959,0.953,0.967,0.930,0.912,0.948
0.29626,77611,0.91184,0.94647,0.94859,0.00005,0.01313,0.958,0.959,0.953,0.967,0.929,0.912,0.947
0.29725,77501,0.91148,0.94607,0.94822,0.00005,0.01323,0.957,0.959,0.953,0.967,0.929,0.911,0.947
0.29825,77391,0.91095,0.94567,0.94786,0.00005,0.01333,0.957,0.959,0.952,0.966,0.928,0.911,0.946
0.29925,77281,0.91039,0.94526,0.94748,0.00005,0.01343,0.957,0.958,0.952,0.966,0.928,0.910,0.946
0.30025,77171,0.90994,0.94486,0.94710,0.00005,0.01352,0.956,0.958,0.952,0.966,0.927,0.910,0.945
0.30124,77061,0.90935,0.94446,0.94673,0.00005,0.01362,0.956,0.958,0.952,0.965,0.927,0.909,0.944
0.30224,76951,0.90895,0.94406,0.94636,0.00005,0.01372,0.956,0.958,0.951,0.965,0.926,0.909,0.944
0.30324,76841,0.90849,0.94365,0.94598,0.00005,0.01382,0.956,0.957,0.951,0.964,0.925,0.908,0.943
0.30424,76731,0.90796,0.94322,0.94559,0.00005,0.01392,0.955,0.957,0.951,0.964,0.925,0.908,0.943
0.30523,76621,0.90757,0.94278,0.94517,0.00005,0.01403,0.955,0.957,0.950,0.963,0.924,0.908,0.942
0.30623,76511,0.90707,0.94228,0.94472,0.00005,0.01415,0.955,0.956,0.950,0.963,0.924,0.907,0.942
0.30723,76401,0.90662,0.94180,0.94427,0.00005,0.01426,0.954,0.956,0.950,0.962,0.923,0.907,0.941
0.30823,76291,0.90626,0.94132,0.94383,0.00005,0.01438,0.954,0.956,0.949,0.961,0.922,0.906,0.941
0.30922,76181,0.90584,0.94082,0.94337,0.00005,0.01450,0.954,0.956,0.949,0.960,0.921,0.906,0.940
0.31022,76071,0.90538,0.94034,0.94293,0.00005,0.01461,0.953,0.955,0.949,0.959,0.920,0.905,0.940
0.31122,75961,0.90489,0.93983,0.94246,0.00005,0.01474,0.953,0.955,0.948,0.959,0.920,0.905,0.939
0.31221,75851,0.90441,0.93937,0.94202,0.00005,0.01485,0.953,0.955,0.948,0.958,0.919,0.904,0.939
0.31321,75741,0.90393,0.93885,0.94154,0.00005,0.01498,0.952,0.954,0.948,0.957,0.918,0.904,0.938
0.31421,75631,0.90341,0.93835,0.94107,0.00005,0.01510,0.952,0.954,0.947,0.957,0.918,0.903,0.938
0.31521,75521,0.90305,0.93785,0.94061,0.00005,0.01522,0.952,0.954,0.947,0.956,0.917,0.903,0.937
0.31620,75411,0.90260,0.93738,0.94017,0.00005,0.01534,0.951,0.953,0.947,0.955,0.916,0.903,0.937
0.31720,75301,0.90211,0.93689,0.93972,0.00005,0.01546,0.951,0.953,0.946,0.955,0.915,0.902,0.936
0.31820,75191,0.90173,0.93640,0.93925,0.00005,0.01558,0.951,0.953,0.946,0.954,0.914,0.902,0.936
0.31920,75081,0.90128,0.93589,0.93879,0.00005,0.01570,0.950,0.952,0.945,0.953,0.914,0.901,0.935
0.32019,74971,0.90071,0.93541,0.93834,0.00005,0.01582,0.950,0.952,0.945,0.952,0.913,0.901,0.934
0.32119,74861,0.90014,0.93494,0.93790,0.00005,0.01593,0.950,0.952,0.945,0.952,0.912,0.900,0.934
0.32219,74751,0.89963,0.93448,0.93747,0.00005,0.01605,0.950,0.951,0.944,0.951,0.912,0.900,0.934
0.32319,74641,0.89926,0.93398,0.93700,0.00005,0.01617,0.949,0.951,0.944,0.950,0.911,0.899,0.933
0.32418,74531,0.89869,0.93346,0.93653,0.00005,0.01629,0.949,0.951,0.944,0.950,0.910,0.899,0.932
0.32518,74421,0.89820,0.93297,0.93607,0.00005,0.01642,0.949,0.951,0.943,0.949,0.909,0.898,0.932
0.32618,74311,0.89781,0.93249,0.93562,0.00005,0.01654,0.948,0.950,0.943,0.949,0.908,0.898,0.931
0.32718,74201,0.89730,0.93199,0.93516,0.00005,0.01666,0.948,0.950,0.943,0.948,0.908,0.897,0.931
0.32817,74091,0.89681,0.93148,0.93468,0.00005,0.01678,0.948,0.950,0.942,0.947,0.907,0.897,0.930
0.32917,73981,0.89627,0.93098,0.93421,0.00005,0.01691,0.947,0.949,0.942,0.947,0.906,0.896,0.929
0.33017,73871,0.89580,0.93050,0.93375,0.00005,0.01703,0.947,0.949,0.941,0.946,0.905,0.896,0.929
0.33117,73761,0.89526,0.93000,0.93328,0.00005,0.01715,0.947,0.949,0.941,0.945,0.905,0.895,0.928
0.33216,73651,0.89485,0.92951,0.93283,0.00005,0.01727,0.947,0.948,0.941,0.945,0.904,0.895,0.928
0.33316,73541,0.89429,0.92898,0.93233,0.00005,0.01740,0.946,0.948,0.940,0.944,0.903,0.894,0.927
0.33416,73431,0.89378,0.92844,0.93183,0.00005,0.01754,0.946,0.948,0.940,0.943,0.902,0.894,0.927
0.33516,73321,0.89326,0.92795,0.93136,0.00006,0.01766,0.946,0.947,0.939,0.943,0.901,0.893,0.926
0.33615,73211,0.89261,0.92745,0.93090,0.00006,0.01778,0.946,0.947,0.939,0.942,0.901,0.893,0.926
0.33715,73101,0.89210,0.92693,0.93042,0.00006,0.01791,0.945,0.947,0.938,0.941,0.900,0.892,0.925
0.33815,72991,0.89145,0.92643,0.92995,0.00006,0.01803,0.945,0.947,0.938,0.941,0.899,0.891,0.924
0.33915,72881,0.89072,0.92590,0.92946,0.00006,0.01816,0.945,0.946,0.937,0.940,0.899,0.891,0.924
0.34014,72771,0.89017,0.92537,0.92898,0.00006,0.01829,0.944,0.946,0.937,0.939,0.898,0.890,0.923
0.34114,72661,0.88955,0.92486,0.92849,0.00006,0.01842,0.944,0.946,0.937,0.938,0.897,0.890,0.923
0.34214,72551,0.88907,0.92432,0.92801,0.00006,0.01855,0.943,0.945,0.936,0.937,0.896,0.889,0.922
0.34314,72441,0.88853,0.92380,0.92754,0.00006,0.01867,0.943,0.945,0.936,0.937,0.896,0.889,0.922
0.34413,72331,0.88797,0.92330,0.92708,0.00006,0.01880,0.943,0.945,0.936,0.936,0.895,0.888,0.921
0.34513,72221,0.88762,0.92276,0.92659,0.00006,0.01893,0.942,0.945,0.935,0.935,0.894,0.888,0.920
0.34613,72111,0.88712,0.92223,0.92609,0.00006,0.01906,0.942,0.944,0.935,0.934,0.894,0.887,0.920
0.34713,72001,0.88648,0.92173,0.92564,0.00006,0.01918,0.942,0.944,0.935,0.933,0.893,0.886,0.919
0.34812,71891,0.88594,0.92121,0.92518,0.00006,0.01930,0.941,0.944,0.934,0.932,0.892,0.886,0.919
0.34912,71781,0.88531,0.92067,0.92468,0.00006,0.01943,0.941,0.943,0.934,0.931,0.892,0.885,0.918
0.35012,71671,0.88490,0.92014,0.92419,0.00006,0.01956,0.941,0.943,0.934,0.930,0.891,0.885,0.917
0.35111,71561,0.88428,0.91963,0.92372,0.00006,0.01969,0.941,0.943,0.933,0.929,0.890,0.884,0.917
0.35211,71451,0.88367,0.91909,0.92323,0.00006,0.01982,0.940,0.943,0.933,0.929,0.889,0.884,0.916
0.35311,71341,0.88300,0.91859,0.92277,0.00006,0.01994,0.940,0.942,0.933,0.928,0.889,0.883,0.916
0.35411,71231,0.88241,0.91811,0.92233,0.00006,0.02006,0.940,0.942,0.932,0.927,0.888,0.882,0.915
0.35510,71121,0.88180,0.91755,0.92183,0.00006,0.02019,0.939,0.942,0.932,0.926,0.888,0.882,0.915
0.35610,71011,0.88128,0.91701,0.92134,0.00006,0.02032,0.939,0.941,0.932,0.925,0.887,0.881,0.914
0.35710,70901,0.88068,0.91646,0.92085,0.00006,0.02046,0.938,0.941,0.931,0.924,0.886,0.881,0.913
0.35810,70791,0.88021,0.91592,0.92035,0.00006,0.02059,0.938,0.941,0.931,0.923,0.886,0.880,0.912
0.35909,70681,0.87963,0.91538,0.91986,0.00006,0.02072,0.938,0.941,0.931,0.923,0.885,0.880,0.912
0.36009,70571,0.87911,0.91486,0.91938,0.00006,0.02085,0.937,0.940,0.930,0.922,0.884,0.879,0.911
0.36109,70461,0.87863,0.91431,0.91887,0.00006,0.02098,0.937,0.940,0.930,0.921,0.883,0.879,0.911
0.36209,70351,0.87800,0.91376,0.91837,0.00006,0.02112,0.937,0.940,0.929,0.920,0.883,0.878,0.910
0.36308,70241,0.87750,0.91324,0.91790,0.00006,0.02124,0.936,0.939,0.929,0.919,0.882,0.877,0.909
0.36408,70131,0.87697,0.91270,0.91740,0.00006,0.02138,0.936,0.939,0.929,0.918,0.881,0.877,0.909
0.36508,70021,0.87645,0.91210,0.91684,0.00006,0.02153,0.935,0.939,0.928,0.917,0.881,0.876,0.908
0.36608,69911,0.87590,0.91155,0.91634,0.00006,0.02166,0.935,0.938,0.928,0.916,0.880,0.876,0.907
0.36707,69801,0.87550,0.91102,0.91585,0.00006,0.02179,0.934,0.938,0.928,0.915,0.879,0.876,0.907
0.36807,69691,0.87499,0.91045,0.91533,0.00006,0.02193,0.934,0.938,0.927,0.915,0.879,0.875,0.906
0.36907,69581,0.87444,0.90992,0.91485,0.00006,0.02206,0.934,0.937,0.927,0.914,0.878,0.874,0.906
0.37007,69471,0.87395,0.90935,0.91433,0.00006,0.02220,0.933,0.937,0.927,0.913,0.877,0.874,0.905
0.37106,69361,0.87348,0.90879,0.91381,0.00006,0.02234,0.933,0.937,0.926,0.912,0.876,0.873,0.904
0.37206,69251,0.87295,0.90823,0.91331,0.00006,0.02247,0.933,0.936,0.926,0.911,0.876,0.873,0.903
0.37306,69141,0.87234,0.90766,0.91278,0.00006,0.02262,0.932,0.936,0.925,0.910,0.875,0.872,0.903
0.37406,69031,0.87192,0.90708,0.91225,0.00006,0.02276,0.932,0.936,0.925,0.909,0.874,0.872,0.902
0.37505,68921,0.87124,0.90650,0.91174,0.00006,0.02290,0.931,0.935,0.925,0.908,0.874,0.871,0.901
0.37605,68811,0.87060,0.90594,0.91122,0.00006,0.02304,0.931,0.935,0.924,0.907,0.873,0.871,0.900
0.37705,68701,0.87011,0.90536,0.91069,0.00006,0.02318,0.931,0.935,0.924,0.906,0.872,0.870,0.900
0.37805,68591,0.86963,0.90480,0.91018,0.00007,0.02332,0.930,0.934,0.924,0.905,0.872,0.870,0.899
0.37904,68481,0.86907,0.90422,0.90964,0.00007,0.02346,0.930,0.934,0.923,0.904,0.871,0.869,0.898
0.38004,68371,0.86841,0.90364,0.90911,0.00007,0.02361,0.929,0.934,0.923,0.903,0.870,0.868,0.898
0.38104,68261,0.86802,0.90307,0.90860,0.00007,0.02374,0.929,0.933,0.923,0.902,0.870,0.868,0.897
0.38204,68151,0.86746,0.90250,0.90807,0.00007,0.02389,0.928,0.933,0.922,0.901,0.869,0.867,0.896
0.38303,68041,0.86690,0.90190,0.90752,0.00007,0.02404,0.928,0.933,0.922,0.900,0.868,0.867,0.896
0.38403,67931,0.86636,0.90131,0.90699,0.00007,0.02418,0.927,0.932,0.921,0.899,0.868,0.866,0.895
0.38503,67821,0.86588,0.90070,0.90643,0.00007,0.02433,0.927,0.932,0.921,0.898,0.867,0.866,0.894
0.38603,67711,0.86533,0.90012,0.90590,0.00007,0.02448,0.927,0.931,0.921,0.897,0.866,0.865,0.893
0.38702,67601,0.86471,0.89953,0.90535,0.00007,0.02462,0.926,0.931,0.920,0.896,0.866,0.865,0.893
0.38802,67491,0.86428,0.89893,0.90480,0.00007,0.02477,0.926,0.931,0.920,0.895,0.865,0.864,0.892
0.38902,67381,0.86371,0.89835,0.90426,0.00007,0.02492,0.925,0.930,0.919,0.894,0.864,0.864,0.892
0.39001,67271,0.86314,0.89776,0.90372,0.00007,0.02506,0.925,0.930,0.919,0.893,0.864,0.863,0.891
0.39101,67161,0.86268,0.89715,0.90317,0.00007,0.02521,0.924,0.930,0.919,0.892,0.863,0.863,0.890
0.39201,67051,0.86207,0.89655,0.90262,0.00007,0.02536,0.923,0.929,0.918,0.891,0.862,0.862,0.889
0.39301,66941,0.86147,0.89597,0.90209,0.00007,0.02551,0.923,0.929,0.918,0.890,0.861,0.862,0.889
0.39400,66831,0.86076,0.89535,0.90152,0.00007,0.02566,0.923,0.929,0.918,0.889,0.861,0.861,0.888
0.39500,66721,0.86002,0.89471,0.90095,0.00007,0.02582,0.922,0.928,0.917,0.888,0.860,0.861,0.887
0.39600,66611,0.85936,0.89409,0.90037,0.00007,0.02597,0.922,0.928,0.917,0.887,0.859,0.860,0.886
0.39700,66501,0.85866,0.89350,0.89983,0.00007,0.02612,0.921,0.928,0.917,0.886,0.859,0.859,0.886
0.39799,66391,0.85804,0.89288,0.89926,0.00007,0.02628,0.921,0.927,0.916,0.885,0.858,0.859,0.885
0.39899,66281,0.85728,0.89225,0.89869,0.00007,0.02643,0.920,0.927,0.916,0.883,0.857,0.858,0.884
0.39999,66171,0.85668,0.89163,0.89812,0.00007,0.02659,0.920,0.926,0.915,0.882,0.857,0.858,0.884
0.40099,66061,0.85587,0.89099,0.89753,0.00007,0.02675,0.919,0.926,0.915,0.881,0.856,0.857,0.883
0.40198,65951,0.85529,0.89039,0.89698,0.00007,0.02690,0.919,0.926,0.914,0.880,0.855,0.856,0.882
0.40298,65841,0.85471,0.88981,0.89645,0.00007,0.02704,0.918,0.925,0.914,0.879,0.855,0.856,0.882
0.40398,65731,0.85394,0.88916,0.89585,0.00007,0.02721,0.918,0.925,0.914,0.878,0.854,0.855,0.881
0.40498,65621,0.85318,0.88852,0.89528,0.00007,0.02736,0.917,0.925,0.913,0.877,0.853,0.855,0.880
0.40597,65511,0.85245,0.88788,0.89470,0.00007,0.02752,0.916,0.924,0.913,0.876,0.852,0.854,0.879
0.40697,65401,0.85179,0.88726,0.89413,0.00007,0.02768,0.916,0.924,0.913,0.875,0.852,0.854,0.879
0.40797,65291,0.85110,0.88663,0.89355,0.00007,0.02784,0.915,0.923,0.912,0.874,0.851,0.853,0.878
0.40897,65181,0.85031,0.88601,0.89298,0.00007,0.02799,0.915,0.923,0.912,0.873,0.850,0.852,0.877
0.40996,65071,0.84964,0.88539,0.89240,0.00007,0.02815,0.914,0.923,0.911,0.871,0.850,0.852,0.876
0.41096,64961,0.84898,0.88474,0.89181,0.00007,0.02831,0.914,0.922,0.911,0.870,0.849,0.851,0.876
0.41196,64851,0.84834,0.88410,0.89122,0.00007,0.02847,0.913,0.922,0.911,0.869,0.848,0.851,0.875
0.41296,64741,0.84768,0.88346,0.89063,0.00007,0.02864,0.913,0.921,0.910,0.868,0.848,0.850,0.875
0.41395,64631,0.84708,0.88285,0.89006,0.00007,0.02879,0.912,0.921,0.910,0.867,0.847,0.849,0.874
0.41495,64521,0.84644,0.88222,0.88946,0.00007,0.02896,0.912,0.920,0.909,0.866,0.846,0.849,0.873
0.41595,64411,0.84565,0.88157,0.88886,0.00007,0.02912,0.911,0.920,0.909,0.864,0.846,0.848,0.873
0.41695,64301,0.84488,0.88090,0.88824,0.00007,0.02929,0.911,0.919,0.908,0.863,0.845,0.848,0.872
0.41794,64191,0.84419,0.88023,0.88762,0.00007,0.02946,0.910,0.919,0.908,0.862,0.844,0.847,0.871
0.41894,64081,0.84342,0.87958,0.88701,0.00008,0.02963,0.910,0.919,0.908,0.861,0.843,0.846,0.871
0.41994,63971,0.84273,0.87892,0.88641,0.00008,0.02980,0.909,0.918,0.907,0.860,0.843,0.846,0.870
0.42094,63861,0.84196,0.87827,0.88580,0.00008,0.02997,0.909,0.918,0.907,0.859,0.842,0.845,0.869
0.42193,63751,0.84131,0.87764,0.88521,0.00008,0.03013,0.908,0.917,0.906,0.858,0.841,0.845,0.868
0.42293,63641,0.84046,0.87698,0.88458,0.00008,0.03030,0.908,0.917,0.906,0.857,0.840,0.844,0.868
0.42393,63531,0.83966,0.87631,0.88396,0.00008,0.03047,0.907,0.916,0.905,0.855,0.840,0.843,0.867
0.42492,63421,0.83892,0.87564,0.88334,0.00008,0.03064,0.907,0.916,0.905,0.854,0.839,0.843,0.867
0.42592,63311,0.83824,0.87499,0.88273,0.00008,0.03081,0.906,0.915,0.904,0.853,0.838,0.842,0.866
0.42692,63201,0.83740,0.87433,0.88211,0.00008,0.03098,0.906,0.915,0.904,0.852,0.837,0.842,0.865
0.42792,63091,0.83669,0.87367,0.88149,0.00008,0.03116,0.905,0.914,0.903,0.851,0.837,0.841,0.865
0.42891,62981,0.83598,0.87301,0.88087,0.00008,0.03133,0.904,0.914,0.903,0.849,0.836,0.840,0.864
0.42991,62871,0.83527,0.87236,0.88027,0.00008,0.03149,0.904,0.913,0.903,0.848,0.835,0.840,0.864
0.43091,62761,0.83452,0.87169,0.87966,0.00008,0.03166,0.903,0.913,0.902,0.847,0.835,0.839,0.863
0.43191,62651,0.83379,0.87101,0.87903,0.00008,0.03184,0.903,0.912,0.902,0.846,0.834,0.839,0.862
0.43290,62541,0.83288,0.87037,0.87843,0.00008,0.03200,0.902,0.912,0.901,0.845,0.833,0.838,0.861
0.43390,62431,0.83204,0.86968,0.87779,0.00008,0.03218,0.902,0.912,0.901,0.843,0.832,0.838,0.861
0.43490,62321,0.83125,0.86897,0.87713,0.00008,0.03237,0.901,0.911,0.900,0.842,0.831,0.837,0.860
0.43590,62211,0.83061,0.86831,0.87652,0.00008,0.03253,0.901,0.911,0.900,0.841,0.831,0.836,0.859
0.43689,62101,0.82981,0.86764,0.87589,0.00008,0.03271,0.900,0.910,0.899,0.840,0.830,0.836,0.859
0.43789,61991,0.82907,0.86696,0.87527,0.00008,0.03288,0.899,0.910,0.899,0.838,0.829,0.835,0.858
0.43889,61881,0.82825,0.86629,0.87463,0.00008,0.03306,0.899,0.909,0.898,0.837,0.828,0.834,0.858
0.43989,61771,0.82746,0.86562,0.87400,0.00008,0.03324,0.898,0.909,0.898,0.836,0.827,0.834,0.857
